university,career,inscription_date,first_name,last_name,gender,birth_date,age,postal_code,location,email
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,21-Jan-20,,TAYLOR_HOUSTON,M,04-Dec-62,,,COLONIA_ESCRIBANO,MCCOYEDWIN@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,20-Sep-20,,BRITTANY_HILL,F,07-Sep-36,,,BORDENAVE,AMANDA79@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,20-Nov-19,,MATTHEW_CARPENTER,M,06-Sep-15,,,DE_BRUYN,KIMBERLYSMITH@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,20-Oct-19,,ERICA_GUERRERO,F,02-May-34,,,COLONIA_ESCRIBANO,MELINDA08@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,21-Jan-20,,BILLY_CARRILLO,M,02-Sep-63,,,MESON_DE_FIERRO,YHANSEN@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,20-Sep-20,,TAMMY_CHANDLER_MD,F,15-Apr-95,,,ACUÑA_CUE,HOWARDTAYLOR@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,20-Oct-21,,TAMARA_JORDAN,F,16-Apr-54,,,COSTA_BRAVA,FBARRON@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,20-Sep-21,,HEATHER_BROWN,F,14-Dec-90,,,ARROYO_PAREJA,GINACURTIS@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,20-Sep-20,,MICHAEL_WILLIAMS,M,29-May-52,,,JUANCHO,AARON52@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,20-Sep-21,,JAMIE_THOMPSON,F,09-Apr-18,,,AZARA,SHERRI42@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,20-Dec-20,,MIKAYLA_CASEY,F,19-Oct-76,,,EMPALME_FRONTERA,SANDRAADKINS@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,20-Nov-20,,RONALD_WALSH,M,31-Oct-25,,,EZPELETA_ESTE,KSCOTT@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,20-Oct-19,,GREGORY_BROOKS,M,18-Jun-43,,,COLONIA_CUNCI,MORSEMAUREEN@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,20-Sep-20,,KATHLEEN_GREEN,F,30-Oct-41,,,GENTE_GRANDE,CCARR@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,20-Oct-21,,JESSICA_GRAHAM,F,18-Oct-18,,,COLONIA_EGIDO,QKLINE@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,20-Nov-20,,LINDSAY_STEWART,F,20-Jul-88,,,MAIPU,PARKSABRINA@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,21-Jan-21,,ANGELA_HERNANDEZ,F,28-Nov-35,,,ALSINA,DOMINGUEZANGELA@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,20-Oct-19,,RONALD_OLSON,M,05-Aug-07,,,CAMPO_DE_TALAMAYO,GONZALEZSTEPHANIE@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,20-Nov-19,,MICHEAL_WILLIAMS,M,24-Dec-26,,,BARRIO_BELGRANO_ORTIZ,SHAWGREGORY@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,20-Dec-19,,CARL_HILL,M,26-Jan-90,,,ALTO_VERDE,ROACHPAUL@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,20-Nov-21,,LINDA_SHAW,F,13-Nov-17,,,BARRIO_PEDRO_ROCCO,MEGAN97@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,20-Nov-20,,DAVID_JACKSON,M,31-Aug-17,,,ALABAMA,IDELGADO@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,20-Dec-19,,GAIL_MORA,F,12-May-05,,,RIO_TALA,JAMES40@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,20-Dec-19,,WILLIAM_KELLEY,M,28-Jul-94,,,REALICO,REGINALDZAMORA@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,20-Sep-20,,JUDITH_HUGHES,F,21-Aug-18,,,BAHIA_CREEK,LEAHCARSON@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,20-Oct-19,,RYAN_RAMIREZ,M,22-May-69,,,BARRANQUITAS,COOPERTRAVIS@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,20-Oct-21,,LINDA_MURRAY,F,04-Apr-80,,,LAGUNA_DEL_BARRO,MOORECHRISTINA@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,20-Dec-19,,GREGORY_ROBINSON,M,16-Mar-69,,,ALMACEN_CRISTIAN_SCHUBERT,FLIVINGSTON@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,20-Oct-19,,ELIZABETH_COLEMAN,F,16-Nov-91,,,CASIMIRO_GOMEZ,PAUL11@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,20-Nov-20,,GERALD_SCHMIDT,M,14-May-71,,,ANTONIO_PINI,DAVIDNICHOLS@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,20-Oct-20,,KATHLEEN_PERRY,F,11-Nov-49,,,EL_BRETE,VERONICANELSON@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,20-Dec-20,,ROSE_BELL,F,23-Sep-20,,,CUARTEL_V,EMILYHAYES@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,20-Dec-19,,ISAIAH_HUDSON,M,23-Jul-52,,,LA_LUCILA,KATHLEENRODRIGUEZ@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,20-Oct-19,,JESSICA_TOWNSEND,F,14-Oct-75,,,CAÑADON_LAGARTO,KARLSALAZAR@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,20-Nov-20,,AUSTIN_HALL,M,23-Dec-31,,,LOS_ANTIGUOS,TIFFANYRICHARD@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,21-Jan-20,,DONALD_JACKSON,M,15-Oct-14,,,COLONIA_MENDEZ_BAR,BYRDTRAVIS@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,20-Oct-21,,CAROLYN_BAKER,F,25-Dec-37,,,CHILECITO,ALLISONBANKS@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,20-Dec-20,,CATHY_RIVERA,F,08-Dec-18,,,ANDRADE,GRIFFINMICHEAL@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,20-Nov-21,,HANNAH_BROWN,F,20-Nov-70,,,CAÑADA_DE_LAS_VACAS,VWILLIAMS@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,20-Nov-21,,RONALD_LIN,M,12-Feb-41,,,ARROYO_CLARO,ROBERT30@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,20-Dec-20,,ISAAC_SULLIVAN,M,04-Mar-16,,,ASCENCION,DAVID06@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,20-Sep-20,,KIMBERLY_ROWE,F,17-Jun-90,,,ABALO,DUANE76@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,20-Nov-19,,PAULA_JONES,F,28-Sep-63,,,CHACABUCO,PAUL51@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,20-Dec-19,,BRENDA_TAYLOR,F,18-Aug-89,,,ARROYO_DEL_REY,STEPHANIESHAW@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,20-Dec-19,,JASON_HERNANDEZ,M,16-Oct-28,,,25_DE_MAYO,UROBERTS@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,21-Jan-21,,FRANCISCO_AUSTIN,M,25-Dec-05,,,ALTO_DE_SIERRA,ROBERTA04@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,20-Nov-20,,THOMAS_FRANK,M,01-Aug-13,,,CARRIZAL_NORTE,MICHAEL60@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,21-Jan-20,,KAITLYN_HICKS,F,11-Feb-30,,,PUENTE_DEL_INCA,GARCIAMELISSA@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,20-Nov-20,,DANNY_HODGES,M,24-Dec-43,,,BARRIO_LENCINA,ELEE@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,21-Jan-20,,KYLE_KENNEDY,M,22-Mar-69,,,ALTA_ITALIA,BRADSHAWAUSTIN@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,20-Nov-20,,TAMMY_CURRY,F,01-Apr-25,,,DOCTOR_DOMINGO_HAROSTEGUY,GERALDMAY@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,20-Nov-20,,JENNIFER_CARTER,F,04-Aug-21,,,VICENTE_LOPEZ,EDWIN79@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,20-Oct-20,,ANDREW_VAUGHAN,M,16-Apr-33,,,BALNEARIO_LOS_ANGELES,KOCHAMY@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,20-Dec-20,,ANGELA_CLARK,F,22-Jan-12,,,BAÑOS_LUNLUNTA,KELSEYBLANCHARD@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,21-Jan-20,,SHARON_LONG,F,13-Feb-93,,,ARTURO_SEGUI,DHUNTER@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,20-Nov-20,,JOSEPH_KEITH,M,14-Jun-40,,,LIBERTAD,NCOLLINS@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,20-Dec-21,,ANDREA_YOUNG,F,29-Nov-23,,,BAHIA_CRACHER,LAURAROMERO@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,20-Dec-20,,JENNIFER_JONES,F,10-Dec-63,,,2_DE_MAYO,MARGARET44@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,21-Jan-21,,CALEB_HUMPHREY,M,21-Feb-83,,,9_DE_ABRIL,FSMITH@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,20-Oct-21,,SHERYL_LITTLE,F,23-Jan-88,,,ALCARACITO,JERRYRAMOS@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,20-Dec-21,,DANIEL_CLAY,M,11-Jun-47,,,AGUA_DE_LA_ZORRA,THOMPSONASHLEY@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,20-Dec-20,,SHARON_GLASS,F,06-Jul-78,,,COSTA_DEL_NOGOYA,MARIE21@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,20-Nov-19,,ANGELA_SMITH,F,10-Aug-49,,,ARROYO_LAS_MINAS,SMILLER@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,20-Dec-19,,JASMINE_CONLEY,F,16-May-99,,,GAHAN,PEREZMATTHEW@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,20-Dec-21,,LYDIA_MARTIN,F,06-Jan-76,,,AERO_CLUB_CANAL,EGARCIA@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,20-Oct-19,,KRISTIN_MILLS,F,13-Dec-53,,,ALFALAND,SNOWCHRISTOPHER@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,20-Nov-20,,TONY_STANTON,M,11-Mar-57,,,ALTO_VERDE,CHAD19@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,20-Oct-19,,OLIVIA_MCCARTHY,F,27-May-67,,,ARROYO_PALMAR,BJACKSON@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,20-Oct-19,,CATHERINE_HUDSON,F,20-Aug-10,,,ALMACEN_LA_COLINA,JERRY79@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,20-Sep-20,,AUTUMN_BRADY,F,22-Nov-89,,,ALMIRANTE_BROWN,MATTHEW76@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,20-Sep-21,,JOHN_RODRIGUEZ,M,14-Feb-86,,,ESTACION_LA_RINCONADA,DORISHOPKINS@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,20-Nov-21,,COLLEEN_MORA,F,16-Nov-12,,,BARRIALITOS,SCOTTMILLER@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,20-Nov-21,,JACQUELINE_PARK,F,01-Apr-04,,,MANUEL_B_GONNET,CARSONJAMES@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,20-Sep-20,,CHELSEA_LOPEZ,F,28-Oct-11,,,ACONQUIJA,WWALKER@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,20-Sep-20,,ASHLEY_STEPHENSON,F,11-Nov-66,,,VILLA_NUMANCIA,JMCCLURE@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,20-Nov-20,,VICTORIA_CLINE,F,30-Dec-84,,,COLONIA_JAUREGUI,CARROLLMICHELLE@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,20-Oct-21,,MARK_GUTIERREZ,M,16-Apr-94,,,BAJO_DE_LOS_HUESOS,WILLIAMSJONATHAN@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,20-Dec-20,,TREVOR_FLORES,M,29-Sep-33,,,ATREUCO,VICKIE70@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,21-Jan-20,,TAMMY_DELGADO,F,09-Mar-97,,,CACHARI,JEFFERY18@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,20-Dec-19,,LAUREN_KELLY,F,09-Aug-93,,,JOSE_LEON_SUAREZ,ANDERSONMARIA@GMAIL.COM
